-0.777700977,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,1.128918382,-0.147444622,1
1.024826945,-0.147444622,-1,,,,,1.024826945,1.881119538,1,,,,-2.00839478,-0.147444622,-1
1.024826945,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,-0.047574054,-0.147444622,1
-0.777700977,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,-0.047574054,-0.147444622,-1
-1.138206561,-0.147444622,-1,,,,,1.024826945,1.881119538,1,,,,1.128918382,0.890601255,1
1.024826945,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,1.521082527,-0.147444622,1
-1.138206561,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,1.128918382,-0.147444622,1
1.024826945,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,-0.047574054,-0.147444622,-1
-0.777700977,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,0.736754237,-0.147444622,-1
1.024826945,0.380219698,-1,,,,,1.024826945,-0.147444622,1,,,,1.128918382,-0.147444622,-1
1.024826945,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,-0.439738199,-0.147444622,1
-0.777700977,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,-0.439738199,0.234531417,-1
-1.138206561,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,1.128918382,-0.147444622,1
1.024826945,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,-1.224066489,-0.147444622,1
-1.138206561,-0.147444622,-1,,,,,-1.138206561,-0.147444622,1,,,,0.736754237,0.368067756,-1
1.024826945,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,-0.047574054,-0.147444622,1
-1.138206561,-0.147444622,-1,,,,,-1.138206561,-0.147444622,1,,,,1.521082527,-0.147444622,-1
1.024826945,-0.147444622,-1,,,,,-0.777700977,1.682097735,1,,,,-0.439738199,-0.147444622,1
1.024826945,-0.147444622,-1,,,,,1.024826945,0.444760011,1,,,,1.128918382,0.271527329,1
1.024826945,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,-1.224066489,0.313113974,-1
0.303815776,-0.147444622,-1,,,,,1.024826945,0.837942841,1,,,,0.736754237,-0.147444622,-1
-1.138206561,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,1.128918382,-0.147444622,1
-1.138206561,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,-0.439738199,-0.147444622,-1
-0.777700977,-0.147444622,-1,,,,,1.024826945,1.881119538,1,,,,1.128918382,-0.147444622,-1
1.024826945,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,1.521082527,-0.147444622,-1
-0.777700977,-0.147444622,-1,,,,,0.303815776,-0.147444622,1,,,,-0.047574054,-0.147444622,1
1.024826945,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,-0.439738199,0.301502119,-1
-0.777700977,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,-0.439738199,0.529418539,-1
-0.777700977,-0.147444622,-1,,,,,1.024826945,2.559873001,1,,,,1.521082527,-0.147444622,1
-0.417195392,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,-0.047574054,-0.147444622,1
-1.138206561,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,-0.439738199,-0.147444622,1
-1.138206561,-0.147444622,-1,,,,,-0.777700977,-0.147444622,1,,,,-0.439738199,-0.147444622,-1
-0.777700977,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,2.305410817,-0.147444622,1
1.024826945,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,-0.047574054,-0.147444622,-1
1.024826945,0.15338345,-1,,,,,1.024826945,-0.147444622,1,,,,-0.047574054,-0.147444622,1
1.024826945,-0.147444622,-1,,,,,1.024826945,0.271527329,1,,,,-0.047574054,-0.147444622,1
-1.138206561,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,0.736754237,0.551697099,1
-0.777700977,-0.147444622,-1,,,,,-1.138206561,-0.147444622,1,,,,-0.047574054,-0.147444622,-1
1.024826945,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,1.128918382,-0.147444622,1
-0.056689808,-0.147444622,-1,,,,,-1.138206561,-0.147444622,1,,,,-0.047574054,-0.147444622,-1
-1.138206561,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,1.128918382,-0.147444622,1
1.024826945,-0.147444622,-1,,,,,-1.138206561,1.015631235,1,,,,-0.439738199,-0.147444622,-1
1.024826945,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,-0.047574054,-0.147444622,-1
-0.777700977,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,1.128918382,-0.147444622,-1
1.024826945,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,-0.439738199,-0.147444622,-1
-1.138206561,0.146092284,-1,,,,,1.024826945,-0.147444622,1,,,,0.736754237,-0.147444622,1
-1.138206561,-0.147444622,-1,,,,,1.024826945,0.551697099,1,,,,1.128918382,-0.147444622,1
-1.138206561,-0.147444622,-1,,,,,1.024826945,0.837942841,1,,,,-0.047574054,-0.147444622,1
-1.138206561,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,0.344590091,-0.147444622,-1
1.024826945,-0.147444622,-1,,,,,-0.777700977,-0.147444622,1,,,,-0.047574054,-0.147444622,1
1.024826945,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,-1.224066489,-0.147444622,1
1.024826945,-0.147444622,-1,,,,,1.024826945,0.890601255,1,,,,-0.439738199,-0.147444622,1
1.024826945,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,1.128918382,-0.147444622,-1
-1.138206561,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,-0.047574054,-0.147444622,-1
-0.777700977,0.301502119,-1,,,,,-0.777700977,-0.147444622,1,,,,-0.047574054,0.401283063,-1
1.024826945,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,-0.047574054,-0.147444622,1
1.024826945,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,1.521082527,-0.147444622,1
-1.138206561,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,1.521082527,-0.147444622,1
-1.138206561,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,1.128918382,-0.147444622,-1
-1.138206561,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,-0.439738199,-0.147444622,-1
-1.138206561,-0.147444622,-1,,,,,-0.777700977,-0.147444622,1,,,,1.521082527,-0.147444622,1
1.024826945,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,-0.439738199,-0.147444622,-1
-0.417195392,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,2.305410817,-0.147444622,1
1.024826945,-0.147444622,-1,,,,,1.024826945,0.890601255,1,,,,-0.047574054,-0.147444622,-1
-1.138206561,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,0.344590091,-0.147444622,-1
-1.138206561,-0.147444622,-1,,,,,-1.138206561,-0.147444622,1,,,,1.128918382,-0.147444622,-1
1.024826945,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,-0.439738199,-0.147444622,1
-0.777700977,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,1.128918382,-0.147444622,-1
-1.138206561,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,1.128918382,-0.147444622,1
1.024826945,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,-0.047574054,-0.147444622,1
-0.777700977,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,0.344590091,-0.147444622,-1
1.024826945,0.461232643,-1,,,,,1.024826945,1.881119538,1,,,,0.344590091,-0.147444622,1
0.303815776,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,1.913246672,-0.147444622,1
-1.138206561,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,2.305410817,-0.147444622,-1
-0.777700977,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,0.344590091,-0.147444622,1
1.024826945,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,-0.047574054,-0.147444622,-1
-0.777700977,0.25275933,-1,,,,,1.024826945,-0.147444622,1,,,,1.128918382,-0.147444622,-1
-0.777700977,-0.147444622,-1,,,,,1.024826945,13.35457797,1,,,,0.736754237,-0.147444622,-1
1.024826945,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,1.128918382,0.401283063,-1
1.024826945,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
-1.138206561,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
-0.777700977,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
-1.138206561,-0.147444622,-1,,,,,1.024826945,1.881119538,1,,,,,,
1.024826945,-0.147444622,-1,,,,,1.024826945,1.881119538,1,,,,,,
-1.138206561,-0.147444622,-1,,,,,1.024826945,1.881119538,1,,,,,,
1.024826945,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
1.024826945,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
-1.138206561,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
-1.138206561,-0.147444622,-1,,,,,-0.777700977,3.609935799,1,,,,,,
-0.777700977,-0.147444622,-1,,,,,-1.138206561,1.015631235,1,,,,,,
1.024826945,0.401283063,-1,,,,,-1.138206561,-0.147444622,1,,,,,,
1.024826945,0.242092625,-1,,,,,-1.138206561,-0.147444622,1,,,,,,
0.303815776,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
-1.138206561,-0.147444622,-1,,,,,1.024826945,1.881119538,1,,,,,,
-1.138206561,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
-0.056689808,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
-0.777700977,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
-0.777700977,-0.147444622,-1,,,,,-1.138206561,-0.147444622,1,,,,,,
-0.777700977,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
1.024826945,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
-0.777700977,-0.147444622,-1,,,,,-0.777700977,-0.147444622,1,,,,,,
-1.138206561,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
-0.777700977,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
0.303815776,-0.147444622,-1,,,,,1.024826945,0.271527329,1,,,,,,
-0.777700977,-0.147444622,-1,,,,,1.024826945,0.837942841,1,,,,,,
-1.138206561,-0.147444622,-1,,,,,-1.138206561,-0.147444622,1,,,,,,
-1.138206561,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
1.024826945,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
-1.138206561,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
-1.138206561,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
-0.777700977,-0.147444622,-1,,,,,1.024826945,1.881119538,1,,,,,,
0.303815776,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
-0.777700977,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
-1.138206561,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
1.024826945,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
1.024826945,-0.147444622,-1,,,,,1.024826945,1.881119538,1,,,,,,
1.024826945,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
-1.138206561,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
-1.138206561,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
1.024826945,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
-1.138206561,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
-0.417195392,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
1.024826945,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
1.024826945,-0.147444622,-1,,,,,1.024826945,0.890601255,1,,,,,,
1.024826945,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
-1.138206561,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
-1.138206561,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
1.024826945,0.320270118,-1,,,,,1.024826945,-0.147444622,1,,,,,,
1.024826945,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
-1.138206561,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
-0.777700977,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
-1.138206561,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
-0.777700977,-0.147444622,-1,,,,,1.024826945,0.890601255,1,,,,,,
1.024826945,-0.147444622,-1,,,,,1.024826945,13.35457797,1,,,,,,
-1.138206561,-0.147444622,-1,,,,,1.024826945,0.551697099,1,,,,,,
1.024826945,-0.147444622,-1,,,,,1.024826945,0.837942841,1,,,,,,
-0.777700977,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
1.024826945,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
-0.777700977,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
-1.138206561,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
-1.138206561,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
-0.777700977,-0.147444622,-1,,,,,1.024826945,0.551697099,1,,,,,,
-0.417195392,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
-1.138206561,-0.147444622,-1,,,,,1.024826945,0.837942841,1,,,,,,
-0.777700977,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
-1.138206561,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
-0.777700977,-0.147444622,-1,,,,,-1.138206561,-0.147444622,1,,,,,,
-1.138206561,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
1.024826945,-0.147444622,-1,,,,,1.024826945,1.881119538,1,,,,,,
-1.138206561,-0.147444622,-1,,,,,1.024826945,0.890601255,1,,,,,,
-0.777700977,-0.147444622,-1,,,,,0.303815776,-0.147444622,1,,,,,,
1.024826945,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
-1.138206561,-0.147444622,-1,,,,,1.024826945,13.35457797,1,,,,,,
-1.138206561,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
-1.138206561,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
-1.138206561,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
0.303815776,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
-0.777700977,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
1.024826945,-0.147444622,-1,,,,,1.024826945,1.881119538,1,,,,,,
-1.138206561,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
-1.138206561,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
-1.138206561,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
-1.138206561,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
0.303815776,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
1.024826945,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
-0.777700977,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
0.303815776,-0.147444622,-1,,,,,1.024826945,1.881119538,1,,,,,,
-0.777700977,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
-1.138206561,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
1.024826945,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
-0.056689808,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
-1.138206561,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
1.024826945,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
-1.138206561,-0.147444622,-1,,,,,1.024826945,0.551697099,1,,,,,,
1.024826945,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
-1.138206561,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
-1.138206561,-0.147444622,-1,,,,,1.024826945,0.551697099,1,,,,,,
-1.138206561,-0.147444622,-1,,,,,-1.138206561,0.498903663,1,,,,,,
1.024826945,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
0.303815776,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
1.024826945,-0.147444622,-1,,,,,1.024826945,0.890601255,1,,,,,,
-1.138206561,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
-0.777700977,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
0.303815776,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
-1.138206561,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
-1.138206561,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
1.024826945,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
1.024826945,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
-1.138206561,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
1.024826945,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
-1.138206561,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
1.024826945,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
1.024826945,0.09518915,-1,,,,,1.024826945,-0.147444622,1,,,,,,
-1.138206561,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
-1.138206561,-0.147444622,-1,,,,,1.024826945,0.271527329,1,,,,,,
1.024826945,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
-1.138206561,-0.147444622,-1,,,,,-1.138206561,-0.147444622,1,,,,,,
-0.777700977,-0.147444622,-1,,,,,-0.417195392,-0.147444622,1,,,,,,
1.024826945,-0.147444622,-1,,,,,1.024826945,0.837942841,1,,,,,,
-0.777700977,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
1.024826945,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
-0.777700977,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
1.024826945,-0.147444622,-1,,,,,1.024826945,1.881119538,1,,,,,,
-0.417195392,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
1.024826945,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
-0.777700977,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
0.303815776,-0.147444622,-1,,,,,-0.777700977,-0.147444622,1,,,,,,
1.024826945,-0.147444622,-1,,,,,1.024826945,0.890601255,1,,,,,,
-0.056689808,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
-1.138206561,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
-0.417195392,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
0.303815776,-0.147444622,-1,,,,,-0.417195392,-0.147444622,1,,,,,,
-1.138206561,-0.147444622,-1,,,,,1.024826945,0.890601255,1,,,,,,
1.024826945,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
-0.417195392,-0.147444622,-1,,,,,1.024826945,0.837942841,1,,,,,,
-1.138206561,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
-0.417195392,-0.147444622,-1,,,,,0.303815776,-0.147444622,1,,,,,,
-1.138206561,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
-1.138206561,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
-1.138206561,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
1.024826945,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
-0.777700977,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
1.024826945,-0.147444622,-1,,,,,1.024826945,1.881119538,1,,,,,,
0.303815776,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
1.024826945,-0.147444622,-1,,,,,1.024826945,13.35457797,1,,,,,,
-1.138206561,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
-1.138206561,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
1.024826945,-0.147444622,-1,,,,,1.024826945,1.881119538,1,,,,,,
-1.138206561,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
-0.777700977,-0.147444622,-1,,,,,1.024826945,1.881119538,1,,,,,,
-1.138206561,-0.147444622,-1,,,,,1.024826945,1.881119538,1,,,,,,
1.024826945,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
0.303815776,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
0.303815776,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
1.024826945,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
-0.777700977,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
-1.138206561,-0.147444622,-1,,,,,-1.138206561,1.272982359,1,,,,,,
-1.138206561,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
1.024826945,-0.147444622,-1,,,,,1.024826945,0.551697099,1,,,,,,
0.303815776,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
1.024826945,-0.147444622,-1,,,,,-1.138206561,-0.147444622,1,,,,,,
-1.138206561,-0.147444622,-1,,,,,-1.138206561,-0.147444622,1,,,,,,
1.024826945,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
-1.138206561,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
-1.138206561,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
0.303815776,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
0.303815776,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
-1.138206561,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
1.024826945,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
-1.138206561,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
-0.777700977,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
1.024826945,-0.147444622,-1,,,,,-0.777700977,1.015631235,1,,,,,,
-0.777700977,-0.147444622,-1,,,,,-1.138206561,-0.147444622,1,,,,,,
-1.138206561,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
-1.138206561,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
-1.138206561,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
-0.777700977,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
-0.417195392,-0.147444622,-1,,,,,1.024826945,0.551697099,1,,,,,,
-1.138206561,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
-0.417195392,-0.147444622,-1,,,,,-0.777700977,-0.147444622,1,,,,,,
-1.138206561,-0.147444622,-1,,,,,1.024826945,0.890601255,1,,,,,,
1.024826945,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
-1.138206561,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
-1.138206561,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
-1.138206561,-0.147444622,-1,,,,,-0.777700977,-0.147444622,1,,,,,,
-1.138206561,-0.067241806,-1,,,,,1.024826945,13.35457797,1,,,,,,
-1.138206561,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
1.024826945,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
0.303815776,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
-0.777700977,-0.147444622,-1,,,,,1.024826945,13.35457797,1,,,,,,
-0.777700977,-0.147444622,-1,,,,,-0.777700977,-0.147444622,1,,,,,,
-0.777700977,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
-0.777700977,-0.147444622,-1,,,,,1.024826945,-0.147444622,1,,,,,,
